1	thunderous applause
1	zimbabwe is for zimbabweans
0	claiming
0	stand - off
1	invitation
1	not based on fears
1	welcome
1	had praised
0	fears
1	want
1	praised
0	threatened
0	warned
0	the threats
0	were still concerned
1	country of enormous potential
1	in the hope
1	was quick to give assurances
1	had taken serious steps to ensure the personal safety
1	now is the time to build our future together
1	the approval of
0	without belt - tightening there is no money , and without money there is no belt - tightening
1	is asking
0	apparently not
1	endorse
0	chile is not iraq , nor is lagos saddam , fortunately , of course
1	more belt - tightening
1	good intentions
0	almost grotesquely
0	astounded
0	are not guessing correctly about the dilemma of the chicken or the egg into which the argentine crisis has become converted
0	the crisis is in a bind
0	everyone pays dearly for his mistakes , and somehow manages as best he can
0	so as to avoid the repetition of a crisis such as ours
1	full support
1	unlike the cold war , is rid of the north - south confrontation
0	inevitably succumb
0	is , day by day , becoming somewhat weak
0	observed ironically
1	is asking
0	to the detriment of brazil
1	end of the era of violence and counterviolence
0	to destroy buildings , facilities , infrastructure , roads , water pipes , and electricity and telephone poles
1	israel would gain peace and security
1	readiness to facilitate
1	put an end to
0	can not make more concessions
0	renunciation of its mentality of domination and expansion , which have caused calamities and catastrophes in the past five decades
1	would also accelerate
0	cycle of violence
1	would not only serve zinni's mission
0	assassinate innocent activists and citizens
0	without trying to maneuver , place obstacles , or set impossible conditions
0	will find it difficult to attain
1	beginning of a real era of peace
0	to carry out other retaliatory , suppressive , and devastating practices
1	readiness to establish a just peace
0	to assassinate innocent activists and citizens
0	to attack palestinian ambulances and kill medical teams
0	to intimidate women and children
0	end of its colonialist occupation
1	to bow and accept the mayor's , israel's , demands
0	second side in the us axis is israel
0	in a way that threatens
1	completely supports
0	in admirable harmony
1	advice
0	the axis of evil
0	the serious crisis
0	would be convicted
1	the absolute right in all cases
1	so that we would not become terrorists
1	supports it with words and deeds
0	in the axis of evil
0	has put himself into
1	considers
0	fake imposter
0	to threaten the stability and security of the world
1	cooperate
0	violates the united nations charter
1	advises
0	had become one of the sides of the axis of evil
1	coveted
0	in case us national security was threatened
0	definitely the third side will go to no one but britain
1	always justifies
1	to obey those in authority
1	friend
0	her former friend as an enemy and her former enemy as a friend
0	insincerely
1	wanted to rope in
1	upright
0	rope in
0	lack of sincerity
0	interfering
1	seems to show consideration
0	seriously
0	enemy
0	entirely run counter to the aspirations
0	held
0	gone farther and farther
0	showed a lack of sincerity
1	aspirations of
1	stressed
0	retrogression
0	meddling
0	confounding right and wrong
0	limits of tolerance
1	appease
0	kind to the enemy and hard on friends
0	designed to benefit mugabe
1	restoring legitimacy
0	a halfway house
0	marred
0	one - sided
0	to defer or reject
1	rallied around
0	suspect electoral practices
0	can only lead to bad decisions
1	welcomed
0	damning report
0	immediately blasted
0	intimidation
0	have condemned
1	believes
1	could not be clearer
0	are not going to allow
0	decided
1	welcomed
0	refusal to accept
1	validates
0	appeared it had been done reluctantly
1	had been tipped
0	concluded
0	opinionated
1	praised
1	clearly welcomes
0	taking action against
0	had been marred
0	fraudulent
1	aim
0	bad
1	absolutely the right thing to do
0	defiant stance
0	slapping
0	denouncing
0	conclusion also reached
0	have also aggravated
0	lacks credibility and can not withstand any objective scrutiny
1	free and fair
1	promised
1	support
0	as have
0	failed to reach agreement
1	credible
1	hoped
0	had disagreed
1	endorsed
0	not free and fair
0	had nothing to do
0	not free and fair
0	believed
0	nobody can feel free
1	declared
0	not in line with international standards
0	not free and fair
0	were treated with suspicion
1	can feel free
1	had been legitimate
0	not free and fair
1	legitimate
0	was uncomfortable
0	could , however , not be openly described as free and fair
1	would stop
0	twenties , thirties and fifties
1	substantially represented
0	fear and tension
0	there was a lot of fear and tension
1	will of
0	aligned themselves
0	were characterised by - - among others - - intimidation
0	echoed
1	free and fair
0	did not conform to international standards
0	had not met sadc's norms and standards
0	sentiments
0	final straw
0	decision to condemn
0	negative position
0	simply to rubber stamp
1	the support
0	pro - opposition
0	vented her anger
0	dispute
0	raise questions
1	more eminent , neutral
1	well - respected
1	had urged
1	accepted
1	have the benefit
0	troublemakers
0	adverse report
0	any pretence of fairness to all sides
1	breathed a collective sigh of relief
0	condemned
0	do not recognise
0	spurious
0	will fight on
0	questionable
0	fudged
0	was refused
0	no doubt
1	thrust out his hand
0	faux pas
1	hoped
0	raised further questions
0	to attack
0	openly hostile position
1	bury past differences
1	conciliatory speech
0	were dismissed
1	support
0	blair report
0	retreat
0	hot bed of opposition politics
0	even more worrying
0	but will also disrupt
0	objections
1	can ask
0	no easy matter
0	has concerned
1	we should the use the current to our mutual benefit
0	objections
0	extremely easy
0	the possible risks facing indonesia
1	want to cooperate
0	the problem is , who can ensure that these guidelines will indeed be adhered to
1	should take advantage of
0	unfortunately
0	has already warned
0	take a turn for the worse
0	pose a threat to indonesia's national sovereignty
0	denies
0	the nation most likely to suffer the impact
1	would n't it be better
0	be concerned
0	if a rocket launch fails
1	must first respect and promote
0	challenging and issuing objections
0	forced to navigate
0	the problem is
0	issuing a letter of objection
0	this would of course require advanced technology and great cost
1	certainly an ideal location
0	overtures to express official objections
0	high degree of difficulty
1	fortunately
1	would like to request
0	has already done several things
0	very unfavorable impact on relations
0	are against the spirit
0	to trample upon
1	urged
0	warning
1	hopes
1	the hope
0	against the spirit
0	was naive
1	better way forward
0	has been roundly condemned
0	will steal
0	will be irresponsible
0	the sole purpose
0	so - called
0	will learn an even more bitter lesson
0	has no moral excuse for shooting people merely demanding a new constitution
0	ridiculously few
0	nor is the outcome illegitimate merely
0	lack of transparency
1	have accepted
0	was not transparent
0	never again should
0	if we fail
0	it may cloud my assessment
0	widespread disbelief
0	in fact his government is illegitimate
0	defective nature of our constitutional framework
0	will be a monumental tragedy
0	free and fair ballot will remain a mirage
0	there is no scope for such madness
0	criticism which has been levelled
0	must warn
1	noble cause
0	produces an illegitimate outcome
0	notwithstanding the labyrinth of constitutional provisions loaded against a free and fair election
0	difficult situation
1	genuinely democratic constitution enshrining universally recognised norms
0	it is almost impossible
1	hopes
1	interests
0	was conducted in such a way as to favour the ruling party
0	has rejected
1	is a legitimate struggle
0	they were wrong
0	useless sophistry
0	used to further his electoral chances
0	allegations
0	fails to meet the standard of being free and fair
0	deliberately misinterpreted to suppress the opposition
0	was nothing but
0	do not recognise
0	debacle
0	have also criticised
0	refused to receive
0	is almost impossible
0	dubious circumstances
0	anger
0	was neither free nor fair
1	endorsed
0	massive intimidatory show of force that was evident in the deployment of security forces
0	his less illustrious colleagues
0	banned
0	to mould the electoral process in his favour
0	abuse its position
0	enormous
0	admit
1	has expressed the wish
1	a border of peace and good neighbourliness
0	not active enough
1	would like
1	is also interested
1	would like
0	is not fast enough
0	in retaliation
0	has disallowed
0	denied
0	the disapproval
0	anger
0	dressings down
0	was turned down
0	permission being denied
0	one of the greatest problems
1	that there is a future to be built
0	irreversible
0	is radically opposed
1	will tend to disappear
0	tension between
1	was important
1	has been committed
1	to demand
1	an ability to look decades ahead and not let oneself get beaten down
0	criticizes
1	enormous
1	did their homework
0	it makes no sense
0	difficulties as being insurmountable
0	see
1	insists
1	hopes
1	keep alight the flame of
1	endorsed
1	in argentina's defense
1	argentina will be more competitive
0	dedicate themselves to lamenting
0	whoever says that these are small steps is incapable of recognizing the european union's experience
1	believe
0	do not want to yield
1	defends
1	defends a different posture
1	want
0	problems as being unsolvable
0	has also refused to recognise
0	outright isolation
0	denied
1	pushed
1	frantically making efforts
0	massively rigged
0	have refused to recognise
1	only wants
1	recognition
1	support
0	sensing
0	the refusal
1	to accept
0	thousands of its supporters denied the vote
1	recognition
1	wants
0	to be used as a bargaining chip
0	intended
0	crisis of illegitimacy
0	blatant fraud
0	marred by state - sponsored violence
1	to recognise
1	the most ideal way
0	arm - twist
1	wants
0	explosive move
1	had agreed
0	deepen anger
0	to dismiss
0	an enemy
0	provoke
1	hopes that were raised
0	a defensive action
0	as usual
0	as a non - starter
0	dashed to pieces
1	was accepted
0	rejection
0	based on its terms
0	deals a stinging slap on the face
0	against palestinian terrorism everywhere it exists
0	has put west asia on the brink of another war
0	barely a day after
1	is determined to pursue
1	had unanimously adopted
0	will only
0	dangerous course of action
0	strikes at the heart
1	recognition
0	no to peace
1	chance came to sharon's rescue
0	did not lift a finger
0	taken palestine hostage
0	master of escalation
0	into a corner
0	hesitated
1	adopted
0	holds arafat responsible
0	creating the fertile soil
1	can at best
1	normal relations
1	adopted
0	despite
0	can not solve
0	road that leads swiftly to the abyss
0	foundered
1	recognition
0	to destroy
1	proposed
0	hate
0	will have sown the seed
1	promise
0	standing in the way
0	confiscate
0	not welcome
0	the man standing in the way
1	given sharon a free hand
1	had accepted
0	arrest
0	without winners
0	irrelevant
1	how far the arab world has come
1	wants to create
0	enemy
0	no to negotiations
1	appeals
1	an end to the conflict
0	atmosphere of hate
1	in any doubt
1	best piece
0	forced him
0	would be unmasked
1	neutralize
0	taken the israeli government and consequently both the israeli and palestinian peoples hostage
0	no to recognition
0	enemy
1	exercise maximum restraint 
0	expresses condolence , sympathy and solicitude
1	unconditionally
0	huge casualties and property losses
0	severely endangered
1	immediately
1	through peaceful means
1	adopt concrete measures to stop the conflict
0	opposes and condemns
1	great efforts
0	abrupt escalation
0	if unexpected incidents took place to arafat's safety
0	sudden deterioration
1	expressed his hope
1	immediate withdrawal
0	disastrous consequences
1	long - term interest
1	called for
0	is deeply concerned
1	completely from palestinian areas
1	personal safety to be ensured
1	urged
0	the protest
1	were showing their support
1	in favor
0	believe
1	to live in friendship and cordiality
0	indulging in blood - shed and their lunaticism
0	communal flames
1	called for
0	expressing concern
1	respect their parents and teachers
1	wish
0	the perpetrators
0	mere positioning
0	against the enemy
0	will eat up their own vitals
1	due regard
1	appreciated
0	against
1	extra vigil
0	if the world has to rid itself
0	was not enough
0	breeding terrorism
1	had to be dealt with firmly
0	cautioned
0	dwindling moral values
0	field day
0	accused
1	imperative for harmonious society
0	those digging graves for others , get engraved themselves
1	appreciating
0	the demon they have reared
0	throttling
1	certainly help
1	steering the nation to prosperity and progress
0	throttling
1	glorious past
0	touched such heights
0	not even
0	menace
0	citing
0	mother of terrorism
0	will not give up terror
1	get inspiration
1	want
1	has pledged
1	support
0	contrary to
0	has also strongly denied
0	false
1	respecting
0	in a state of war
0	strategy of suppression
0	illegally
0	a group of arab and israeli peace activists , who wanted to bring food to ramallah , is expelled
0	emphatically condemned
0	voiced
0	caused serious damage
0	refuse
0	looks
0	jeopardizing
0	emphatically condemned in the strongest terms
0	refused
0	further hatred and a further escalation of the violence
1	victory
1	want
0	turned down
0	hatred
0	is supposed to guarantee
0	regret
1	want
0	not prepared
0	unimpressed
0	shared responsibility for the massacres
0	was not killed
0	campaign against
0	well on his way
1	wanted
0	israeli tanks are pushing further
0	different
0	strategy of suppression
0	feel
0	held hostage
0	destroying the established - - eu - supported - - infrastructure
0	policy of provocation
1	got the nod from
1	full support
1	renew our support
0	difficult
1	support
1	work for peace
1	will be an asset
0	might already be implementing
0	threats
0	was offended
0	impose
1	recommendation
0	anti - israeli decisions
0	will not change
0	threats expressed by
0	provoke
0	are often tainted with a significant degree of hypocrisy
1	wish to influence
0	have threatened
0	threatened
0	could cause serious damage
0	refused to allow
0	repeated denunciations
1	advise
1	clearly
0	in such a manner
1	a recommendation
0	imposing
1	called for
0	is likely to prejudice
0	who does not miss an opportunity
0	punishment
1	would support wholeheartedly
0	in protest against
0	would do nothing
1	should consider imposing
0	will not lead to a solution
1	expressed confidence
1	with a large degree of confidence
1	with a large degree of confidence
0	frustration
1	support
1	support
0	of lying
0	uncontrolled violence would be unleashed
1	wants
0	called
0	individual acts of insubordination
1	hope
0	with the guerrillas in particular , we supply the dead , while you enjoy politics
0	constitutes no permanent life insurance
0	accused
0	presidential folly that will sully the name of the armed forces
0	acts of insubordination
0	unconstitutional
0	will intensify
1	supported
0	accused
0	calls
0	is not shaping up as a romance
1	maintains its support
0	growing unrest
0	in order to try to impede
1	perfect lifesaver
1	supported
0	radicalized
0	made pronouncements against
0	rebelled
0	contradicted
1	in support
0	denied
0	only one battle
0	inept , abusive and authoritarian government
0	looks presumptuous
0	are becoming nonexistent
1	are carrying signs appealing
0	neutralized , heterogeneous , impatient and politically immature opposition
0	condemned
0	they are indeed entering
0	lost their lives
0	cataclysmic consequences
0	not voluntarily
0	message and warning by
0	non - negotiable
0	conspicuous
0	preach democracy to the entire planet
0	ala fidel castro left - leaning anti - american philosophy
0	wielding its authority
0	disobeying uncle sam
0	accept
0	rebuffed
0	forced to
1	had repeatedly asked
0	dethroning
0	threats by
0	exercising dictatorial powers
0	dramatic upsurge
1	preach
0	old bullying
0	reverted
1	pro - american
0	ever - deteriorating
0	front and centre
0	dictatorial tactics
0	could no longer tolerate
0	in compliance
0	crimes of war
0	what happened in bosnia herzegovina is being repeated on a larger scale
0	a crime against humanity
0	masterminded
0	premeditated massacres
0	crimes of war
0	carnage
0	should not tolerate
1	the approval
1	not selective
0	should not tolerate
0	should be tried by an international tribunal
0	israel's atrocities
0	not applied for political , cultural and ideological considerations
0	are masterminded
0	the israeli criminals of war
0	proof that international law protects human beings
1	success of western europe after world war ii laid in its creation of the good neighborly field
1	formation of good neighborly field
1	is a story of success
1	great economic performance
1	will make an important contribution
1	should act carefully
0	it could be better
1	hoped
1	convey the message of peace
1	formation of good economic neighborhood
1	could benefit
1	an interesting idea
1	would contribute
0	suffering from difficulties
0	unfortunately
1	was effective especially
0	is not a good neighborly field
1	want
0	too is seriously damaged
1	there is no reason for it to be impossible
1	to understand
0	even more meteoric
1	to the liking of
1	has promised
0	crushing
1	promises
0	more demagogy than arguments
1	fair shares
1	improve the fate
1	prosperity
0	to understand
0	instead of
0	deep wounds
0	eternal scourge of corruption
0	does not come out of it well either
0	uncertainty
0	no longer works
0	proliferation
0	confused
1	eradicate
1	support
1	expressions of support
1	have not given up their wish
0	deep social polarization
1	to set priorities
0	debatable
0	has done very little so far
1	decisive influence
0	criticisms
0	serious division
0	revanchism
1	invite
1	welcomed
1	expressed support
1	appreciate
1	will devote themselves
1	hoped to further strengthen
1	friendship and cooperation
0	criminals
1	have triumphed
1	fall along the path of martyrdom
1	exists within millions of palestinians
1	strugglers
1	can not last
0	now more distant than before
0	the crime they have committed together
0	the illusion
1	more quickly
1	not the zionists
0	illusion
1	right to exist
0	the illusion 
1	to imagine
0	the entire palestinian people
0	criminals
1	has confirmed
1	widened
0	to dictate
1	have the illusion
1	their glorious struggle for these rights
0	criminal administrations
0	constantly aggravating
1	have succeeded
1	superb ability
1	valiant people
0	impossible to achieve coexistence
0	aggravated
1	imagine
1	great people
0	the criminals
0	an illusion
0	largest illusion
0	have a conviction
1	failed
0	force
1	skillfully adapted themselves to the most difficult circumstances
0	utmost suffering
0	succeeded in defeating
0	usurping , occupying , aggressive , and racist entity
0	victor , 
1	valiant intifadah
1	within tens of millions of arabs
1	just , legitimate rights
0	succeeded in achieving
0	no longer fit
1	more impossible than ever
0	had the illusion
1	will have to withdraw
1	they have not succeeded , and will never succeed
0	in whose chests the fire of anger is blazing
0	terrorists
0	disturbingly long - term
0	too long
0	took it upon himself
0	arrogance toward everything arab
1	a peaceful environment
0	have been accused
1	honorable
0	entirely improper
0	late
0	settle the accounts
0	the impression
0	takes a side
0	also unclear
0	arrogance toward
0	unclear
0	is worrying
0	labeling
0	did not even have the goodness
0	a lot of negative points
1	not ruin its relations with the arabs
0	concerns
1	call for
0	chief opponent of
0	politician incapable of controlling the palestinian suicide bombers
0	a late resolution
1	held out an olive branch
0	massacre
0	warnings
1	appeals
0	directly responsible
1	supporting
0	resolve the smaller israel - palestine problem with a bigger one
0	can not be taken seriously
0	as an opportunity
0	one - sided approach
0	violence
0	labeling
0	did not exactly cover himself in glory
0	troublemaker
0	similar to those who carried out the attacks on the twin towers in new york
0	needs to discipline
0	provoke
1	hoped
0	something less
1	palestinians' right to their own country
1	declaration of support
1	want to ask
1	no international problem
0	so little information
1	are not worried
0	ends up causing damage
0	manipulation of the subject domestically
1	he should receive a vote of confidence
0	not just simply to determine if there were a coup d'etat or not
1	celebrated
0	concern
0	criticized
1	totally reasonable
0	may be seeking to cause damage
0	condemned
0	a shocking story
0	far out of tune
0	as the saying goes , when you pull up the turnip , mud comes with it
1	is happy to see
0	hence one can see that it is not to be surprised
0	widespread condemnation and objection
0	is a thorn in the eye and flesh which must be removed
1	chimed in
0	goes against the tide
1	gave consent
0	denied
0	whether it follows us baton
1	supports
0	had no sooner warmed the coveted seat
0	is but a signboard used by the united states
0	farce of coup d'etat was staged
0	only it was a little too early to get excited
0	is disgusted
1	supports
0	is an unpopular means because
1	has kept a close relationship
0	not in step with
1	having supported
0	in no way
0	had himself to blame
1	get excited
0	gave much food for thought
1	praised
0	know
0	perfectly well
1	so that
0	there is no will to discuss it
0	want more money for themselves , 
0	uncontrollable social situation
0	by cheating
1	want
1	the cheaters were the imf
0	a desire to approve
0	may be
1	think
0	uncontrollable social situation
0	without admitting
1	willingness to support
1	expressed his surprise
0	are seeking
0	impression
1	however we move forward into the future
0	know
0	acknowledging
0	to make it seem
0	admitted
0	does not mean
1	scope for more improvement
0	may not be feasible
1	finally started tumbling down
0	phenomenon
0	dirty money
1	applauded
0	pledged to fight
0	will once again feel
0	a body blow
0	an even worse situation
1	package of recommendations
0	to draw up an action campaign aimed
0	is diametrically opposed
0	being discriminated against
0	going out onto the streets
0	getting mixed up with crime , drugs , and violence
0	children skipping school
0	hardest hit
1	remember
1	begin to feel
1	integral
1	did away with the discrimination that had existed for years
1	not only just
0	thwarting
0	a petty - minded populist who had done great damage to his country's economy
0	will be a disaster for bush
0	orders stretching all the way back to the oval office
0	those who seek to attack and destroy law and order and legitimate government
0	firmly on the wrong side of international law
0	the whiff of scandal and conspiracy is in the air
0	the suspicions
0	suggests a return to the old days
0	merely an interlude
0	ever addicted to conspiracy theories
0	apparently not
0	it makes a mockery of george bush's war against international terrorism
1	will want to know
0	he throws law , order and legitimacy to the wind
0	by whatever means possible
0	all the worse
0	to washington's eternal discredit
0	when it suits him
0	still smarting
0	devastating consequence
0	horrific news
0	lie
0	yet
0	not going to let it go
0	rank as the understatement of the year
0	extreme right
0	the cia would organize coups and assassinations to further us interests
0	virtually no attention has been paid
1	friendship
0	denied
0	threat to france's ethic and religious minorities
0	eliminating its enemies
0	legal or illegal
0	embarrassed
0	spells serious trouble
0	has angered
0	would not support
0	shocking swing
0	overshadowed by the midst of the tragic events
0	playing the part of a thug who is feared by all and who likes to punish anyone that complains about his behavior
0	not useful
0	never gave us politicians the right
1	the hopes of
0	tough blow
0	it is certainly playing games
1	triumphantly returned to power at the request of his own people
1	the will of
1	like to speak for
1	hoped
0	the united states does not want to learn the lesson
0	oddly enough
0	feared by
1	venezuela's strong slap on the face of the united states
0	does not want to learn
0	both ridiculous and odd because they all seemed to be playing games
0	she was playing games
0	disavowed
0	the failed coup attempts that the united states first blessed and then disavowed
0	in protest against the israeli holocaust against palestinian civilians
0	conspicuous policy of playing games
1	blessed
0	continue to adopt
0	those who are not with him are against him
0	palestinian victims as terrorists
0	complains
0	developed a habit of
0	it continues to twist the logic of things by turning a blind eye to israeli murderers and describing palestinian victims as terrorists
0	suffer from unfair us policies
0	considered
1	at the request
0	betrayed the hopes of his people
0	resignation
0	violated human rights
0	of course
0	fear
0	the radical wing of anti - castro exiles
1	advice was issued
1	pleasure displayed
0	criticisms
0	condemned
0	far from condemning
1	messages of encouragement
0	had indeed brought it on himself
0	the short - lived interim president , boss of bosses
0	grim years
0	lapsing back into the grim years
1	the legitimacy
0	opposition
0	complicity
1	main supporter
0	would exert excessive influence
0	antipathy
0	his brother , jeb , needs in order to secure his reelection
1	was a good thing for the hemisphere
1	had the advantage for washington of weakening opec
0	relegating the defense of democratic principles to a subordinate place
0	laden with threats
0	was unwise enough
0	an obsession - - fidel castro's downfall
0	to condemn
1	rightly considers
0	fear
0	against neo - liberal globalization
0	already placed him in the evil camp
0	by some ironical trick of history
0	to use constitutional methods against chavez
0	condemn
1	satisfied
0	bore the responsibility for the confused events
0	fomented or backed by the cia and the pentagon
0	undisguised pleasure displayed
0	expressed his condolences
1	never seen anything as beautiful as
1	would go a long way towards inspiring
1	am sure
1	quite a leap forward
1	toasted
1	very exciting
1	for his contribution to science and africa's renaissance
1	will be just as good
1	not too bad either
1	pride
0	moments of terror
1	can not imagine anything as beautiful as that
1	am sure
1	praised
1	comfortably
1	moments of sheer exhilaration
1	was tasty
1	the most magnificent
1	smiling
1	should be looking up smiling
1	great
1	hoped
1	invited
1	urging
1	would become its strategic partner
1	surged
1	encouraged
1	seek more cooperation opportunities
1	cooperation
1	venezuela's constitutional president
1	wanted
0	instigating
0	his ship has been sailing towards a wrong direction for far too long
1	has all along maintained a close relationship
0	it will not be a coup so long as the united states thinks it is not
1	always likes to
0	no one wept over him
0	sympathy
0	did not show the slightest sympathy , still less the least regret
0	so - called values of democracy and human rights
0	always likes to dwell on
1	the wish of
0	even more intolerable
0	only one single
1	hoped
0	picking on
0	when will a coup not be called a coup
0	staged
0	friendly faces
0	regret
0	have denied
0	blame
0	coup farce
0	other than that , nothing will count
1	expressed satisfaction
0	not only above
0	been picking on
0	the definition of a democratic regime is subjected to double standards
0	stage
0	but also above
0	a certain cold - blooded dictator
0	american background
1	has pursued
0	always above everything else
0	all this time
1	the interests of
0	all these are eyesores
0	are eyesores
0	farce
1	is inclined
1	has supported
0	disrupt
0	wept over
0	claimed
0	these faces are wearing army uniforms
1	promising
1	extraordinary
1	put him at an advantage
1	recommendations
0	not honest about championing
0	irked
0	axed
0	such measures
0	to protest
0	product of `western biased
1	advancing
0	have further denied our democratic space
0	unfair
0	note with deep concern
0	summarily dismissed
0	guilty of using excessive force
1	protecting and promoting human rights
0	complaints and inquires
0	impinge
1	recommendations
0	failure
0	disdain and wrath
0	concern
0	expressed concern
1	confidence
1	would be a positive development
1	recommendations
0	to respect or recognise
0	will erode public's confidence
0	creates the impression
1	instrumental
1	should work
0	concern raised
0	the scathing kesas report
0	poor response
0	has yet to show
1	to fulfill this promise
1	commitment and respect
0	clearly undermines
1	objectively
0	also failed
0	nothing but a mere public relations tool
0	concern
0	acting out of self interest
1	have pleased
0	lamented
0	do not acknowledge
1	was committed to protecting
0	was perceived
1	championing
0	do not want to work
0	was disappointed
0	deteriorated
1	recommendations
0	unfair
0	instrumental
0	only major obstacle
0	attacks
0	yield
1	favored
1	an advocate of nations' right to choose their leaders
1	has always sought
1	just peace
1	have called for
0	superior
0	crude example
0	not out of concern
0	interfere
0	swallowing
0	regarded as a moderate person , compared to
1	democracy , transparency , and corruption - free system
0	pretending to forget
0	occupy palestinian cities
1	national aspirations
0	violate human rights
0	imposed on him
1	give up
0	perpetuate
0	turns a blind eye
0	described
0	oneupmanship
0	harbored intentions
0	launch campaigns against
1	is interested
0	refuses
0	am afraid
0	destroy homes over the heads of their owners
0	even outbade
0	in violation
0	mimic
1	a man of peace
0	continuously denounced
0	oneupmanship of rudeness
1	seeks
0	international dictatorship
1	praised
0	pressure and coercion
0	denunciation
0	ridicule
1	more politely
0	writing off
0	radical
1	calls
0	denounced and attacked
0	meddle
0	impose
0	concern
0	a massacre
0	attacks
0	repressive
0	arrest thousands of innocent people
1	democratic
0	attack
0	most radical israeli hardliners
0	arrogance of power
0	the dictates
0	flagrant attack
0	without exception
1	called on
0	refrains from mentioning
0	war crimes or bloody massacres
0	has accused
0	has denied
1	support
1	mdc sympathies
0	was reluctant
0	cautioned
0	the last supper - - it is zanu - pf's final feast
1	can support
0	has escalated wildly
0	feel very strongly
0	aimed at crushing
0	pursuance of a vendetta
0	grand strategy to target
0	invoking sanctions against
0	plotting
0	a stolen victory and an illegitimate government
0	alleged
0	any reckless action
0	alleged
0	in the hands of presidential cronies and members of the ruling party elite
0	burden really lies
1	appetite
0	can never remove the shackles of repression
0	deliberately withholding food
0	sabotage by white farmers
0	major campaign of retribution
1	are strengthening his country's appetite for a public campaign for change
0	is worst
1	commended
0	warned
0	this is just the pursuance of a vendetta
0	grand strategy
0	allegations
0	take what you can while you can
0	accused
0	is reluctant
0	to denounce
0	opposition
0	as punishment for not voting the correct way
1	fight peacefully for their own freedom
0	do n't want
0	suspected
0	suspected
1	owing allegiance
0	sees
1	develop its relations
0	war - mongering
0	described as
0	do not proceed to condemn them
0	strongly criticized
0	sheer lies
0	axis of evil
0	attempting to develop weapons of mass destruction
0	unfounded
0	has posed serious threats
0	has turned into an axis of evil itself 
0	parts of an axis of evil
0	war - mongering
0	expansionist policies
0	does not follow
1	is after imposing
0	the threats launched
0	accused
0	expressed regrets
0	under the pretext of the fight against terrorism
0	condemned
0	expansionist policies
0	part of an axis of evil any country which does not follow the its policies
0	taking away from
0	exacerbating
1	recommendations
0	at best
1	the importance
0	demanded heavy expenditure
1	timely
0	over - burdening
0	global crisis
0	casting shadow
0	threatening
0	warned
0	alarming
1	 head off an explosive growth
1	should find it gradually easier
1	preferring to concentrate
1	was seen
1	massive potential market
1	expressed their satisfaction and support
0	surging
0	a national security threat
1	should take urgent measures
1	strong commitments
1	historic milestone
1	agreed
1	demonstrates strong commitments
1	smoothly
1	peace and stability and prosperity
1	more substantial progress
1	are confident
1	invitation
1	invitation
1	broader cooperation
1	more dynamic
1	interest
1	as a vehicle for increasing personal popularity
1	growing public interest
1	to be okayed
0	is accused
1	any danger
0	expressed concern
0	dangerous
1	humanely
0	possibly suicidal
1	asked
0	hard - line
1	humanely
1	planning called for
1	adequate
1	adequate
0	masterminding
0	anti - western
1	with full respect for
0	war on
0	hardline
0	dangerous
0	threat
0	considered
0	refused to discuss
0	threat
1	confident
0	do n't want
1	will accept
0	took another swipe
1	would accept
0	manipulation
1	favor
0	tinkering
0	prejudged
0	hotly contested
0	ploy
0	prejudged
0	discourage
1	victory
1	i will have won
0	criticism
0	alleged rights violations
0	deliberately confusing
0	unsure
0	complained 
0	had n't been a good likeness
0	doubly difficult
0	cleaved the rift between civilisations
0	what could be worse
0	bellowing
0	the fabric of compassion tore
0	anyway
0	so vast
0	particularly great
0	tortured consciences
0	worlds cracked apart
0	most disturbing of all
1	hope
0	quite a lot
0	of all the unconscionable things
0	hapless vanquished
0	such was the very sin
0	spectacularly
0	anything went
0	probably
0	clearly influenced by the greeks
0	in hell
0	emulate the gautama buddha himself
0	victorious
1	with a vengeance
0	gratuitously destructive
1	dreaming
1	subtlest and most profound
0	that limbo
0	been eaten by the minotaur
0	poor
0	are disturbed
1	profess relief
0	the black hole of mazar - isharif
0	human characteristics to a lump of stone
0	feel sorry for
0	so great as to remove any sense of common ground
0	suffering
0	the labyrinth
0	cruel and inhuman punishment
0	hardly elastic enough
0	perils of delusion
0	probably never
0	dismisses
0	such concerns
0	the insult to human sensibilities
0	can feel sorry for
0	giving up with india
0	distorted
0	criticizes
0	`world judge of human rights'
0	accuses
0	criticizing
0	turning a blind eye
0	accused
0	slammed
0	wantonly infringing
0	accused
0	turning a blind eye
0	accusing
1	ok's
1	do their best
0	deleted
0	the ire of
1	endorsed
0	is now objecting
1	agreed
1	want
0	is stiffening in its attitude toward
1	plan
1	one of the goals
1	early
0	dropped
0	draw the ire of
1	treated well
1	humanely
0	not been treated properly
0	fevered criticism
0	criticism
1	face justice
0	has refused
1	endorsed
0	foresaw
0	murmurs about revolt
0	steal
1	popular support for
1	overwhelmingly
0	find ourselves unable to endorse
0	angry
0	fraud
1	free and fair
1	legitimate
0	outmanoeuvred
1	any hope
0	fraud
1	without room for rigging
1	the wishes of
0	were left frustrated
0	the biggest
1	nothing that threatened the integrity
0	purported
0	systematic campaign of violence and intimidation
0	daylight robbery
1	watertight
1	looked to
0	prodded
1	runaway
0	scupper any hope
0	in tatters
1	free and fair
1	will back
0	power at all costs
0	feels constrained to reject
0	unwarranted
1	better served
0	inaccurate
0	fails
1	spirit of cooperation and understanding
0	gross misstatement
0	inaccurate
0	factually inaccurate
